qx,qy,qz,qw,qtime,mx,my,mz,mtime,ax,ay,az,atime,gyrox,gyroy,gyroz,gyrotime,linax,linay,linaz
0.513156,-0.476620,0.525106,0.483496,12497,1862,-2083,-801,12404,2052,-7,12,12497,-4,6,4,12497,-3,-26,4
0.513142,-0.476624,0.525110,0.483502,12536,1862,-2083,-801,12404,2052,-7,11,12536,-5,6,4,12536,-3,-27,4
0.513128,-0.476628,0.525115,0.483508,12574,1862,-2083,-801,12404,2052,-7,11,12612,-5,7,4,12574,-3,-27,4
0.513114,-0.476632,0.525120,0.483514,12612,1862,-2083,-801,12404,2052,-7,11,12651,-6,6,5,12651,-3,-27,4
0.513084,-0.476640,0.525129,0.483527,12689,1862,-2083,-801,12404,2052,-7,11,12689,-6,7,4,12689,-3,-27,4
0.513071,-0.476643,0.525133,0.483534,12728,1857,-2069,-810,12717,2052,-7,11,12728,-5,7,3,12728,-2,-26,4
0.513175,-0.476742,0.525022,0.483447,12766,1857,-2069,-810,12717,2051,-8,11,12804,-5,6,3,12766,-2,-26,3
0.513149,-0.476745,0.525031,0.483461,12843,1857,-2069,-810,12717,2052,-8,11,12843,-5,7,3,12843,-2,-26,4
0.513136,-0.476748,0.525035,0.483467,12881,1857,-2069,-810,12717,2052,-8,11,12881,-5,6,3,12881,-2,-26,4
0.513123,-0.476751,0.525040,0.483474,12920,1857,-2069,-810,12717,2052,-8,12,12920,-6,6,4,12920,-2,-26,4
0.513109,-0.476755,0.525045,0.483479,12958,1857,-2069,-810,12717,2052,-8,12,12996,-5,6,4,12958,-2,-26,4
0.513086,-0.476758,0.525053,0.483491,13035,1857,-2059,-806,13030,2052,-8,12,13035,-4,6,3,13035,-2,-26,4
0.513076,-0.476760,0.525056,0.483497,13073,1857,-2059,-806,13030,2052,-8,12,13073,-4,5,3,13073,-2,-26,4
0.513065,-0.476761,0.525060,0.483503,13112,1857,-2059,-806,13030,2052,-8,12,13150,-4,6,2,13112,-2,-26,4
0.513056,-0.476761,0.525064,0.483509,13150,1857,-2059,-806,13030,2052,-8,12,13189,-3,5,2,13150,-2,-26,4
0.513036,-0.476762,0.525072,0.483521,13227,1857,-2059,-806,13030,2052,-8,13,13227,-3,6,2,13227,-2,-25,4
0.513024,-0.476764,0.525075,0.483527,13265,1857,-2059,-806,13030,2052,-8,13,13265,-5,6,3,13265,-2,-25,4
0.513013,-0.476765,0.525079,0.483533,13304,1857,-2059,-806,13030,2052,-9,13,13342,-4,5,2,13304,-1,-26,4
0.512997,-0.476766,0.525083,0.483545,13381,1857,-2064,-791,13344,2052,-9,13,13381,-3,4,1,13381,-1,-26,4
0.512990,-0.476768,0.525084,0.483551,13419,1857,-2064,-791,13344,2052,-9,13,13419,-4,4,1,13419,-1,-25,4
0.512983,-0.476769,0.525083,0.483557,13457,1857,-2064,-791,13344,2052,-9,13,13457,-4,3,0,13457,-1,-25,3
0.512976,-0.476771,0.525083,0.483563,13496,1857,-2064,-791,13344,2051,-9,13,13534,-4,3,0,13496,-1,-25,3
0.512963,-0.476776,0.525081,0.483574,13573,1857,-2064,-791,13344,2051,-9,14,13573,-5,3,1,13573,-1,-25,3
0.512959,-0.476777,0.525078,0.483580,13611,1857,-2064,-791,13344,2051,-9,14,13611,-4,1,-1,13611,-1,-24,3
0.512953,-0.476781,0.525076,0.483585,13649,1872,-2069,-796,13657,2051,-9,14,13649,-5,1,0,13649,-1,-24,3
0.512952,-0.476784,0.525071,0.483589,13688,1872,-2069,-796,13657,2051,-9,14,13726,-4,0,-1,13688,-1,-24,3
0.512950,-0.476787,0.525060,0.483600,13765,1872,-2069,-796,13657,2051,-9,15,13765,-3,0,-1,13765,-1,-24,3
0.512949,-0.476789,0.525055,0.483604,13803,1872,-2069,-796,13657,2051,-9,15,13803,-3,0,-1,13803,-1,-22,3
0.513050,-0.476890,0.524951,0.483511,13841,1872,-2069,-796,13657,2051,-9,15,13880,-4,-1,-1,13841,-1,-22,3
0.513049,-0.476895,0.524942,0.483516,13918,1872,-2069,-796,13657,2051,-10,15,13918,-2,-2,-1,13918,0,-22,3
0.513050,-0.476897,0.524937,0.483519,13957,1877,-2074,-801,13970,2051,-10,16,13957,-2,-2,-1,13957,0,-22,3
0.513052,-0.476900,0.524930,0.483522,13995,1877,-2074,-801,13970,2051,-10,16,13995,-3,-3,-2,13995,0,-22,3
0.513054,-0.476903,0.524922,0.483525,14033,1877,-2074,-801,13970,2051,-10,16,14072,-3,-3,-2,14033,0,-22,3
0.513063,-0.476906,0.524908,0.483527,14110,1877,-2074,-801,13970,2051,-10,16,14110,-1,-3,-3,14110,0,-22,3
0.513066,-0.476908,0.524901,0.483529,14149,1877,-2074,-801,13970,2051,-10,16,14149,-2,-3,-2,14149,0,-21,3
0.513068,-0.476912,0.524894,0.483532,14187,1877,-2074,-801,13970,2051,-10,16,14187,-3,-3,-2,14187,0,-21,3
0.513070,-0.476915,0.524887,0.483534,14226,1877,-2074,-801,13970,2051,-10,16,14264,-3,-3,-2,14226,0,-21,3
0.513080,-0.476921,0.524871,0.483534,14302,1872,-2079,-801,14283,2051,-10,16,14302,-1,-5,-2,14302,0,-21,3
0.513085,-0.476924,0.524862,0.483536,14341,1872,-2079,-801,14283,2051,-10,16,14341,-2,-4,-3,14341,0,-21,3
0.513088,-0.476927,0.524854,0.483538,14379,1872,-2079,-801,14283,2051,-10,16,14418,-3,-4,-3,14379,0,-21,3
0.513098,-0.476935,0.524836,0.483539,14456,1872,-2079,-801,14283,2051,-10,16,14456,-1,-5,-3,14456,0,-21,3
0.513102,-0.476939,0.524829,0.483539,14494,1872,-2079,-801,14283,2051,-10,16,14494,-2,-4,-1,14494,0,-21,3
0.513106,-0.476944,0.524821,0.483540,14533,1872,-2079,-801,14283,2051,-10,16,14533,-3,-5,-2,14533,0,-21,3
0.513110,-0.476949,0.524811,0.483541,14571,1862,-2088,-801,14596,2051,-10,16,14610,-3,-5,-3,14571,0,-21,3
0.513123,-0.476956,0.524790,0.483542,14648,1862,-2088,-801,14596,2051,-10,16,14648,-1,-7,-4,14648,0,-21,3
0.513127,-0.476961,0.524781,0.483543,14687,1862,-2088,-801,14596,2051,-10,16,14687,-3,-5,-3,14687,0,-21,3
0.513130,-0.476967,0.524770,0.483546,14725,1862,-2088,-801,14596,2051,-10,16,14725,-5,-5,-2,14725,0,-21,3
0.513135,-0.476973,0.524758,0.483548,14763,1862,-2088,-801,14596,2051,-10,16,14802,-5,-6,-3,14763,0,-21,3
0.513141,-0.476986,0.524737,0.483551,14840,1862,-2088,-801,14596,2051,-9,16,14840,-4,-5,-1,14840,0,-21,3
0.513228,-0.477079,0.524647,0.483465,14878,1862,-2088,-801,14596,2051,-9,16,14878,-3,-6,-2,14878,0,-20,3
0.513233,-0.477084,0.524637,0.483466,14917,1872,-2079,-825,14909,2051,-9,16,14955,-3,-6,-3,14917,0,-20,3
0.513239,-0.477089,0.524626,0.483466,14955,1872,-2079,-825,14909,2051,-9,16,14994,-2,-5,-3,14994,0,-20,3
0.513251,-0.477096,0.524608,0.483465,15032,1872,-2079,-825,14909,2051,-9,16,15032,-1,-6,-3,15032,0,-20,3
0.513257,-0.477100,0.524600,0.483465,15071,1872,-2079,-825,14909,2051,-9,16,15071,-1,-6,-3,15071,0,-20,4
0.513262,-0.477104,0.524592,0.483464,15109,1872,-2079,-825,14909,2052,-9,16,15147,-2,-5,-2,15109,0,-20,4
0.513271,-0.477113,0.524578,0.483461,15186,1872,-2079,-825,14909,2052,-9,16,15186,-1,-6,-1,15186,0,-20,4
0.513275,-0.477116,0.524570,0.483461,15224,1887,-2059,-825,15222,2052,-9,16,15224,-1,-4,-2,15224,0,-20,4
0.513281,-0.477118,0.524562,0.483462,15262,1887,-2059,-825,15222,2052,-9,16,15262,-1,-5,-3,15262,0,-20,4
0.513287,-0.477121,0.524555,0.483461,15301,1887,-2059,-825,15222,2051,-9,16,15339,-1,-5,-2,15301,0,-20,3
0.513297,-0.477126,0.524541,0.483461,15378,1887,-2059,-825,15222,2051,-9,16,15378,0,-5,-2,15378,0,-20,4
0.513302,-0.477127,0.524534,0.483461,15416,1887,-2059,-825,15222,2052,-9,16,15416,-1,-4,-3,15416,0,-20,5
0.513307,-0.477129,0.524528,0.483462,15455,1887,-2059,-825,15222,2053,-9,15,15455,-1,-3,-2,15455,-1,-20,7
0.513310,-0.477132,0.524524,0.483458,15493,1887,-2059,-825,15222,2055,-7,15,15531,0,-4,0,15493,-2,-21,7
0.513291,-0.477174,0.524503,0.483460,15570,1877,-2059,-806,15535,2053,-6,15,15570,-20,-7,3,15570,-2,-22,3
0.513276,-0.477207,0.524476,0.483473,15608,1877,-2059,-806,15535,2051,-7,14,15608,-27,-9,2,15608,-2,-22,2
0.513273,-0.477221,0.524467,0.483472,15647,1877,-2059,-806,15535,2050,-8,13,15685,-8,-6,2,15647,-1,-22,2
0.513284,-0.477220,0.524473,0.483455,15723,1877,-2059,-806,15535,2051,-8,14,15723,2,-2,2,15723,-2,-22,3
0.513273,-0.477231,0.524465,0.483465,15762,1877,-2059,-806,15535,2051,-7,15,15762,-12,0,1,15762,-2,-21,4
0.513257,-0.477249,0.524454,0.483476,15800,1877,-2059,-806,15535,2052,-7,14,15800,-17,0,3,15800,-2,-22,3
0.513253,-0.477257,0.524449,0.483477,15839,1867,-2069,-786,15848,2051,-8,13,15877,-5,-2,1,15839,-2,-22,3
0.513251,-0.477268,0.524445,0.483472,15915,1867,-2069,-786,15848,2051,-7,13,15915,-4,-2,-1,15915,-3,-22,3
0.513234,-0.477292,0.524432,0.483482,15954,1867,-2069,-786,15848,2051,-6,13,15954,-20,-2,5,15954,-3,-21,3
0.513312,-0.477392,0.524326,0.483415,15992,1867,-2069,-786,15848,2051,-6,13,15992,-19,-1,0,15992,-3,-22,3
0.513302,-0.477408,0.524321,0.483415,16031,1867,-2069,-786,15848,2050,-7,12,16069,-9,-2,6,16031,-3,-22,2
0.513287,-0.477433,0.524310,0.483417,16107,1867,-2069,-786,15848,2050,-6,13,16107,-11,-3,5,16107,-3,-22,2
0.513269,-0.477457,0.524295,0.483430,16146,1877,-2074,-776,16162,2050,-6,13,16146,-22,-2,4,16146,-3,-22,3
0.513253,-0.477479,0.524282,0.483440,16184,1877,-2074,-776,16162,2051,-7,12,16223,-18,-2,4,16184,-2,-23,3
0.513239,-0.477501,0.524273,0.483442,16261,1877,-2074,-776,16162,2051,-7,12,16261,-5,-1,3,16261,-2,-22,3
0.513226,-0.477517,0.524267,0.483447,16300,1877,-2074,-776,16162,2050,-7,13,16300,-12,0,5,16300,-3,-21,2
0.513212,-0.477533,0.524255,0.483460,16338,1877,-2074,-776,16162,2050,-7,13,16338,-17,0,1,16338,-2,-21,3
0.513198,-0.477548,0.524250,0.483465,16376,1877,-2074,-776,16162,2051,-8,13,16415,-12,0,5,16376,-2,-22,3
0.513182,-0.477566,0.524245,0.483469,16453,1877,-2074,-776,16162,2051,-8,13,16453,-7,0,5,16453,-2,-22,3
0.513174,-0.477576,0.524236,0.483477,16492,1882,-2079,-801,16475,2051,-8,13,16492,-10,0,0,16492,-2,-21,3
0.513164,-0.477587,0.524227,0.483487,16530,1882,-2079,-801,16475,2051,-8,14,16530,-12,0,1,16530,-1,-21,3
0.513157,-0.477594,0.524223,0.483492,16569,1882,-2079,-801,16475,2051,-9,14,16607,-7,0,1,16569,-1,-21,3
0.513149,-0.477598,0.524225,0.483494,16645,1882,-2079,-801,16475,2051,-8,14,16645,-3,1,1,16645,-1,-20,3
0.513141,-0.477603,0.524223,0.483500,16684,1882,-2079,-801,16475,2051,-8,14,16684,-6,2,1,16684,-1,-20,3
0.513133,-0.477608,0.524221,0.483506,16722,1882,-2079,-801,16475,2051,-9,14,16761,-6,2,1,16722,0,-20,3
0.513129,-0.477604,0.524224,0.483511,16799,1902,-2074,-801,16788,2052,-9,14,16799,1,2,0,16799,0,-20,4
0.513128,-0.477599,0.524225,0.483515,16837,1902,-2074,-801,16788,2052,-9,15,16837,0,3,-2,16837,0,-20,4
0.513121,-0.477601,0.524224,0.483522,16876,1902,-2074,-801,16788,2052,-9,15,16876,-5,3,0,16876,0,-20,4
0.513118,-0.477599,0.524222,0.483530,16914,1902,-2074,-801,16788,2052,-9,14,16953,-3,3,-2,16914,0,-20,4
0.513113,-0.477591,0.524225,0.483540,16991,1902,-2074,-801,16788,2052,-9,14,16991,0,4,-2,16991,0,-21,4
0.513190,-0.477670,0.524146,0.483465,17029,1902,-2074,-801,16788,2052,-9,14,17029,-2,5,0,17029,0,-20,4
0.513183,-0.477667,0.524145,0.483476,17068,1887,-2069,-801,17101,2052,-9,14,17068,-5,6,-3,17068,0,-20,4
0.513178,-0.477664,0.524145,0.483484,17106,1887,-2069,-801,17101,2052,-10,14,17145,-3,5,-1,17106,0,-20,4
0.513175,-0.477651,0.524150,0.483495,17183,1887,-2069,-801,17101,2052,-10,14,17183,1,4,-2,17183,0,-20,4
0.513171,-0.477646,0.524151,0.483503,17222,1887,-2069,-801,17101,2052,-10,14,17222,-1,5,-3,17222,0,-20,4
0.513166,-0.477643,0.524149,0.483514,17260,1887,-2069,-801,17101,2052,-10,15,17298,-4,5,-3,17260,0,-20,4
0.513163,-0.477638,0.524149,0.483523,17298,1887,-2069,-801,17101,2052,-10,15,17337,-2,5,-3,17298,0,-20,4
0.513162,-0.477624,0.524151,0.483534,17375,1887,-2069,-801,17101,2052,-10,15,17375,1,3,-4,17375,0,-20,4
0.513160,-0.477618,0.524151,0.483543,17414,1872,-2069,-796,17414,2052,-10,15,17414,-1,4,-4,17414,0,-20,4
0.513159,-0.477612,0.524149,0.483552,17452,1872,-2069,-796,17414,2052,-10,15,17490,-1,4,-4,17452,0,-20,4
0.513158,-0.477595,0.524151,0.483567,17529,1872,-2069,-796,17414,2052,-10,15,17529,1,5,-4,17529,0,-20,4
0.513158,-0.477585,0.524153,0.483574,17567,1872,-2069,-796,17414,2052,-10,15,17567,1,5,-4,17567,0,-20,4
0.513155,-0.477578,0.524155,0.483583,17606,1872,-2069,-796,17414,2052,-9,15,17606,0,6,-4,17606,0,-20,4
0.513149,-0.477572,0.524157,0.483594,17644,1872,-2069,-796,17414,2052,-9,15,17682,-2,7,-3,17644,0,-20,4
0.513145,-0.477555,0.524163,0.483608,17721,1872,-2069,-796,17414,2052,-9,15,17721,1,6,-3,17721,0,-20,4
0.513143,-0.477546,0.524166,0.483615,17759,1882,-2074,-781,17727,2052,-9,15,17759,0,6,-4,17759,0,-20,4
0.513140,-0.477540,0.524167,0.483624,17798,1882,-2074,-781,17727,2052,-9,15,17798,-1,6,-3,17798,0,-20,4
0.513136,-0.477534,0.524169,0.483632,17836,1882,-2074,-781,17727,2052,-9,15,17874,-1,6,-2,17836,0,-20,4
0.513131,-0.477520,0.524176,0.483643,17913,1882,-2074,-781,17727,2052,-9,15,17913,1,5,-2,17913,0,-20,4
0.513125,-0.477516,0.524182,0.483648,17951,1882,-2074,-781,17727,2052,-9,15,17951,0,6,0,17951,0,-20,4
0.513118,-0.477512,0.524185,0.483655,17990,1882,-2074,-781,17727,2052,-9,15,18028,-2,6,0,17990,0,-20,4
0.513111,-0.477503,0.524192,0.483665,18066,1872,-2069,-791,18040,2052,-9,15,18066,1,4,-1,18066,0,-20,4
0.513108,-0.477496,0.524197,0.483668,18105,1872,-2069,-791,18040,2052,-9,15,18105,1,5,0,18105,0,-19,4
0.513184,-0.477574,0.524123,0.483591,18143,1872,-2069,-791,18040,2052,-9,15,18143,0,5,-1,18143,-1,-19,4
0.513179,-0.477571,0.524125,0.483598,18182,1872,-2069,-791,18040,2052,-8,15,18220,-2,5,-1,18182,-1,-19,4
0.513170,-0.477562,0.524132,0.483608,18258,1872,-2069,-791,18040,2052,-9,15,18258,0,5,0,18258,0,-19,4
0.513167,-0.477558,0.524136,0.483611,18297,1872,-2069,-791,18040,2052,-8,15,18297,0,4,0,18297,-1,-19,4
0.513163,-0.477555,0.524138,0.483617,18335,1872,-2059,-791,18353,2052,-8,15,18335,-1,4,-1,18335,-1,-19,4
0.513157,-0.477552,0.524139,0.483624,18374,1872,-2059,-791,18353,2052,-8,15,18412,-2,5,-1,18374,-1,-19,4
0.513154,-0.477543,0.524143,0.483632,18450,1872,-2059,-791,18353,2053,-8,15,18450,0,4,0,18450,-1,-19,5
0.513151,-0.477539,0.524145,0.483637,18489,1872,-2059,-791,18353,2053,-8,16,18489,0,4,-1,18489,-1,-19,5
0.513146,-0.477536,0.524147,0.483643,18527,1872,-2059,-791,18353,2053,-8,16,18566,-1,5,-1,18527,-1,-19,5
0.513137,-0.477532,0.524148,0.483655,18604,1872,-2059,-791,18353,2053,-8,16,18604,-1,3,0,18604,-1,-19,5
0.513135,-0.477529,0.524149,0.483660,18642,1872,-2059,-791,18353,2053,-8,15,18642,0,3,-1,18642,-1,-20,4
0.513130,-0.477526,0.524151,0.483666,18681,1862,-2054,-771,18666,2052,-8,15,18681,-1,4,0,18681,-1,-20,4
0.513126,-0.477526,0.524148,0.483674,18719,1862,-2054,-771,18666,2052,-8,15,18758,-4,3,-2,18719,-1,-20,4
0.513113,-0.477526,0.524145,0.483690,18796,1862,-2054,-771,18666,2052,-8,15,18796,-4,3,0,18796,-1,-20,4
0.513109,-0.477526,0.524144,0.483696,18834,1862,-2054,-771,18666,2052,-8,15,18834,-3,2,0,18834,-1,-20,4
0.513100,-0.477529,0.524142,0.483704,18873,1862,-2054,-771,18666,2052,-8,15,18873,-6,3,0,18873,-1,-20,4
0.513089,-0.477534,0.524139,0.483714,18911,1862,-2054,-771,18666,2052,-8,14,18950,-9,4,0,18911,-1,-21,4
0.513072,-0.477540,0.524133,0.483732,18988,1862,-2049,-776,18979,2052,-8,14,18988,-7,3,0,18988,-1,-20,4
0.513066,-0.477543,0.524131,0.483739,19026,1862,-2049,-776,18979,2052,-8,15,19026,-5,2,0,19026,-1,-20,4
0.513057,-0.477545,0.524131,0.483746,19065,1862,-2049,-776,18979,2052,-8,15,19065,-5,4,1,19065,-1,-20,4
0.513048,-0.477548,0.524129,0.483756,19103,1862,-2049,-776,18979,2052,-8,15,19142,-5,5,0,19142,-1,-20,4
0.513118,-0.477631,0.524043,0.483692,19180,1862,-2049,-776,18979,2052,-8,15,19180,-5,4,0,19180,-1,-20,4
0.513108,-0.477633,0.524043,0.483701,19218,1862,-2049,-776,18979,2052,-8,15,19218,-6,5,1,19218,-1,-20,4
0.513099,-0.477634,0.524042,0.483710,19257,1882,-2049,-791,19293,2052,-8,15,19257,-6,4,0,19257,-1,-20,4
0.513081,-0.477636,0.524041,0.483729,19334,1882,-2049,-791,19293,2052,-8,15,19334,-5,5,0,19334,-1,-20,4
0.513074,-0.477633,0.524042,0.483737,19372,1882,-2049,-791,19293,2052,-8,15,19372,-3,5,-1,19372,-1,-20,4
0.513065,-0.477632,0.524042,0.483747,19410,1882,-2049,-791,19293,2052,-8,15,19410,-4,6,0,19410,-1,-20,4
0.513057,-0.477630,0.524044,0.483757,19449,1882,-2049,-791,19293,2052,-9,15,19487,-4,6,-1,19449,0,-20,4
0.513042,-0.477624,0.524047,0.483776,19526,1882,-2049,-791,19293,2052,-9,15,19526,-3,7,-1,19526,0,-20,4
0.513032,-0.477621,0.524049,0.483786,19564,1882,-2049,-791,19293,2052,-9,15,19564,-4,8,0,19564,0,-20,4
0.513025,-0.477616,0.524053,0.483795,19603,1887,-2044,-801,19606,2052,-9,15,19603,-2,7,-1,19603,0,-20,4
0.513019,-0.477609,0.524055,0.483805,19641,1887,-2044,-801,19606,2052,-9,15,19679,-2,7,-3,19641,0,-20,4
0.513002,-0.477597,0.524058,0.483832,19718,1887,-2044,-801,19606,2052,-9,14,19718,-5,9,-3,19718,0,-21,4
0.512993,-0.477591,0.524060,0.483845,19756,1887,-2044,-801,19606,2052,-9,14,19756,-3,9,-3,19756,0,-22,5
0.512984,-0.477584,0.524062,0.483858,19795,1887,-2044,-801,19606,2053,-9,14,19833,-3,9,-3,19795,0,-22,5
0.512960,-0.477576,0.524068,0.483887,19871,1887,-2044,-801,19606,2053,-9,14,19871,-6,9,-2,19871,0,-22,5
0.512947,-0.477574,0.524069,0.483901,19910,1862,-2064,-796,19919,2052,-9,14,19910,-7,9,-1,19910,0,-22,4
0.512934,-0.477572,0.524071,0.483914,19948,1862,-2064,-796,19919,2052,-10,13,19948,-6,9,0,19948,0,-22,4
0.512922,-0.477570,0.524071,0.483928,19987,1862,-2064,-796,19919,2052,-10,13,20025,-7,8,-1,19987,0,-22,4
0.512894,-0.477572,0.524075,0.483954,20063,1862,-2064,-796,19919,2051,-10,13,20063,-8,8,1,20063,0,-23,3
0.512878,-0.477574,0.524079,0.483964,20102,1862,-2064,-796,19919,2051,-11,14,20102,-7,9,3,20102,1,-22,3
0.512864,-0.477574,0.524087,0.483970,20140,1862,-2064,-796,19919,2051,-11,14,20140,-3,9,4,20140,2,-22,3
0.512849,-0.477576,0.524093,0.483976,20179,1862,-2064,-796,19919,2051,-12,15,20217,-5,8,4,20179,2,-21,3
0.512823,-0.477579,0.524106,0.483988,20255,1852,-2083,-771,20232,2051,-13,15,20255,-3,7,4,20255,4,-21,3
0.512900,-0.477671,0.524033,0.483894,20294,1852,-2083,-771,20232,2051,-14,14,20294,0,7,5,20294,5,-21,2
0.512884,-0.477676,0.524046,0.483892,20332,1852,-2083,-771,20232,2049,-17,14,20371,-1,7,11,20332,7,-22,1
0.512855,-0.477694,0.524075,0.483874,20409,1852,-2083,-771,20232,2049,-18,13,20409,5,3,15,20409,8,-23,1
0.512862,-0.477679,0.524106,0.483848,20447,1852,-2083,-771,20232,2050,-17,12,20447,24,4,11,20447,3,-23,4
0.512876,-0.477650,0.524133,0.483832,20486,1852,-2083,-771,20232,2052,-14,13,20486,27,7,0,20486,0,-19,5
0.512868,-0.477637,0.524136,0.483849,20524,1862,-2064,-761,20545,2054,-8,18,20563,-2,12,-6,20524,-1,-17,6
0.512819,-0.477653,0.524094,0.483931,20601,1862,-2064,-761,20545,2054,-9,18,20601,-22,9,-8,20601,0,-18,6
0.512830,-0.477627,0.524110,0.483928,20639,1862,-2064,-761,20545,2053,-11,16,20639,17,8,-6,20639,0,-20,5
0.512848,-0.477594,0.524137,0.483913,20678,1862,-2064,-761,20545,2053,-10,16,20678,28,8,-2,20678,-1,-18,5
0.512849,-0.477578,0.524143,0.483922,20716,1862,-2064,-761,20545,2053,-8,19,20755,4,9,-6,20716,-1,-17,5
0.512805,-0.477587,0.524118,0.483986,20793,1862,-2064,-761,20545,2053,-9,18,20793,-20,11,-6,20793,0,-20,5
0.512809,-0.477564,0.524131,0.483990,20831,1867,-2054,-786,20858,2053,-10,16,20831,11,10,-5,20831,0,-20,6
0.512825,-0.477529,0.524155,0.483981,20870,1867,-2054,-786,20858,2054,-9,17,20908,25,10,-5,20870,0,-19,6
0.512808,-0.477507,0.524154,0.484022,20947,1867,-2054,-786,20858,2053,-8,18,20947,-19,12,-8,20947,-1,-18,5
0.512790,-0.477505,0.524146,0.484052,20985,1867,-2054,-786,20858,2053,-8,17,20985,-16,12,-7,20985,0,-20,5
0.512790,-0.477486,0.524155,0.484061,21023,1867,-2054,-786,20858,2053,-10,16,21023,6,11,-5,21023,0,-20,5
0.512801,-0.477456,0.524176,0.484057,21062,1867,-2054,-786,20858,2053,-8,17,21100,20,10,-5,21062,0,-19,5
0.512787,-0.477435,0.524179,0.484089,21139,1867,-2054,-786,20858,2053,-7,19,21139,-14,10,-7,21139,-1,-18,5
0.512769,-0.477435,0.524172,0.484115,21177,1857,-2074,-791,21171,2053,-8,18,21177,-16,10,-5,21177,0,-20,5
0.512770,-0.477421,0.524176,0.484123,21215,1857,-2074,-791,21171,2053,-9,17,21215,3,8,-6,21215,0,-20,4
0.512780,-0.477395,0.524195,0.484118,21254,1857,-2074,-791,21171,2052,-8,18,21292,18,8,-3,21254,-1,-19,4
0.512772,-0.477376,0.524202,0.484138,21331,1857,-2074,-791,21171,2052,-7,19,21331,-9,8,-3,21331,-2,-18,4
0.512836,-0.477454,0.524120,0.484081,21369,1857,-2074,-791,21171,2052,-7,19,21369,-12,9,-3,21369,-1,-19,4
0.512831,-0.477445,0.524130,0.484085,21407,1857,-2074,-791,21171,2051,-7,18,21446,3,9,0,21407,-1,-19,3
0.512837,-0.477425,0.524149,0.484078,21446,1857,-2074,-791,21171,2051,-6,18,21484,16,7,0,21446,-2,-18,3
0.512824,-0.477413,0.524163,0.484089,21523,1852,-2074,-781,21484,2051,-6,19,21523,-8,7,0,21523,-3,-17,3
0.512809,-0.477415,0.524162,0.484104,21561,1852,-2074,-781,21484,2051,-6,19,21561,-10,8,0,21561,-2,-18,3
0.512802,-0.477408,0.524172,0.484106,21599,1852,-2074,-781,21484,2051,-6,18,21638,2,8,2,21599,-3,-19,3
0.512800,-0.477385,0.524208,0.484093,21676,1852,-2074,-781,21484,2051,-5,18,21676,7,8,4,21676,-4,-18,3
0.512781,-0.477388,0.524215,0.484102,21715,1852,-2074,-781,21484,2051,-4,19,21715,-7,10,5,21715,-4,-18,3
0.512761,-0.477392,0.524221,0.484112,21753,1852,-2074,-781,21484,2051,-4,19,21753,-9,10,5,21753,-3,-18,3
0.512751,-0.477387,0.524235,0.484114,21791,1857,-2059,-776,21797,2051,-5,18,21830,2,10,5,21791,-3,-19,3
0.512745,-0.477362,0.524276,0.484100,21868,1857,-2059,-776,21797,2051,-5,19,21868,10,9,4,21868,-4,-18,3
0.512731,-0.477362,0.524285,0.484105,21907,1857,-2059,-776,21797,2051,-4,19,21907,-3,9,5,21907,-4,-18,3
0.512713,-0.477365,0.524291,0.484115,21945,1857,-2059,-776,21797,2051,-4,19,21945,-7,10,4,21945,-4,-18,3
0.512701,-0.477362,0.524305,0.484115,21983,1857,-2059,-776,21797,2051,-5,19,22022,1,9,7,21983,-4,-18,3
0.512690,-0.477346,0.524341,0.484103,22060,1857,-2059,-776,21797,2051,-4,19,22060,6,8,7,22060,-5,-18,3
0.512674,-0.477346,0.524352,0.484109,22099,1857,-2074,-776,22110,2051,-4,19,22099,-3,10,6,22099,-5,-18,3
0.512659,-0.477348,0.524359,0.484115,22137,1857,-2074,-776,22110,2051,-4,19,22175,-4,8,5,22137,-5,-18,3
0.512649,-0.477343,0.524374,0.484114,22175,1857,-2074,-776,22110,2051,-4,19,22214,3,9,6,22175,-5,-19,3
0.512635,-0.477330,0.524412,0.484102,22252,1857,-2074,-776,22110,2051,-4,19,22252,5,8,7,22252,-6,-18,3
0.512618,-0.477332,0.524424,0.484104,22291,1857,-2074,-776,22110,2051,-3,20,22291,-3,9,8,22291,-6,-18,3
0.512597,-0.477336,0.524436,0.484110,22329,1857,-2074,-776,22110,2051,-4,19,22367,-5,11,9,22329,-5,-18,3
0.512583,-0.477334,0.524452,0.484109,22367,1857,-2074,-776,22110,2051,-4,19,22406,1,9,8,22367,-5,-18,3
0.512656,-0.477386,0.524395,0.484042,22444,1867,-2079,-781,22423,2051,-3,19,22444,4,8,8,22444,-6,-17,3
0.512639,-0.477387,0.524407,0.484046,22483,1867,-2079,-781,22423,2051,-3,20,22483,-3,9,7,22483,-5,-17,3
0.512623,-0.477389,0.524418,0.484049,22521,1867,-2079,-781,22423,2051,-4,19,22559,-3,9,7,22521,-5,-18,3
0.512600,-0.477379,0.524453,0.484044,22598,1867,-2079,-781,22423,2051,-4,19,22598,6,10,7,22598,-5,-18,4
0.512586,-0.477376,0.524471,0.484044,22636,1867,-2079,-781,22423,2052,-4,20,22636,2,11,8,22636,-5,-17,4
0.512570,-0.477376,0.524483,0.484047,22675,1867,-2079,-781,22423,2052,-5,20,22713,-2,9,7,22675,-5,-17,4
0.512545,-0.477369,0.524510,0.484051,22751,1887,-2059,-791,22736,2052,-5,20,22751,3,9,5,22751,-4,-17,4
